08/28/2023,ZZSZLECB,07/07/2023,HISPANIC,M,38,3000000,MURDER                                AF,MACDOUGALL,NONE,STANLEY,GARCIA
08/28/2023,ZZSEWLRS,09/19/2022,HISPANIC,M,39,1177500,MURDER                                AF,HARTFORD CC,NONE,ROBERT,WILLIAMS
08/28/2023,ZZSSRSCZ,08/25/2023,BLACK,M,18,20000,DRUG PARAPHERNALIA IN DRUG FACTORY     F,HARTFORD CC,NONE,JEREMY,ROBERTSON
08/28/2023,ZZSSELJB,10/07/2022,BLACK,M,20,250000,STEALING A FIREARM                    DF,MANSON YI,NONE,NICHOLAS,MITCHELL
08/28/2023,ZZHSECCL,03/21/2023,BLACK,M,33,3005000,MURDER                                AF,GARNER,NONE,DARIUS,BATES
08/28/2023,ZZSZLCZC,06/23/2023,HISPANIC,M,24,1125000,"FAILURE TO APPEAR, FIRST DEGREE       DF",MACDOUGALL,NONE,LARRY,WHITE
08/28/2023,ZZHEBJLL,10/23/2022,WHITE,M,38,560000,CRIM VIOL OF PROTECTIVE ORDER         DF,CHESHIRE CI,NONE,MICHAEL,HENDERSON
08/28/2023,ZZSHWWEJ,07/13/2022,HISPANIC,M,21,250000,"ASSAULT, SECOND DEGREE                 F",UCONN HOSP,NONE,MICHAEL,ADAMS
08/28/2023,ZZSSSWCW,07/04/2023,WHITE,M,20,150300,EMPLOYING MINOR IN OBSCENE PERFORMNCE AF,MANSON YI,NONE,BRANDON,GUTIERREZ
08/28/2023,ZZSHZBCE,12/12/2022,BLACK,M,24,50300,ASSAULT ON POLICE OR FIRE OFFICER     CF,GARNER,NONE,MATTHEW,YANG
08/28/2023,ZZSSEECB,04/12/2023,BLACK,F,20,30000,"FAILURE TO APPEAR, SECOND DEGREE      AM",YORK CI,NONE,JESSICA,LEVINE
08/28/2023,ZZSEBHSL,05/24/2023,WHITE,M,25,64500,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,BENJAMIN,ALLEN
08/28/2023,ZZSSZZRZ,04/28/2022,BLACK,M,30,3000000,MURDER                                AF,GARNER,NONE,SHANE,FORD
08/28/2023,ZZRREHSW,11/23/2022,BLACK,F,48,150000,"ASSAULT, FIRST DEGREE                 BF",YORK CI,NONE,KATIE,BARTON
08/28/2023,ZZRBWWSE,10/01/2021,BLACK,M,41,750100,"ASSAULT, FIRST DEGREE                 BF",CHESHIRE CI,NONE,FRED,HAMILTON
08/28/2023,ZZSSZSBH,06/10/2022,HISPANIC,M,34,150000,"SEXUAL ASSAULT, FIRST DEGREE           F",BRIDGEPORT CC,NONE,RYAN,JOHNSON
08/28/2023,ZZSSRLLL,01/11/2023,WHITE,M,22,205000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,CHASE,MARTINEZ
08/28/2023,ZZSHZCWB,05/12/2022,HISPANIC,M,21,310000,STRANGULATION 1ST DEGREE              CF,MANSON YI,NONE,ROBERT,WINTERS
08/28/2023,ZZHWSZJB,08/22/2023,HISPANIC,M,36,15000,CRIM VIOL OF PROTECTIVE ORDER         DF,NEW HAVEN CC,NONE,BENJAMIN,BASS
08/28/2023,ZZSRBZZL,07/21/2023,WHITE,M,26,15000,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,SCOTT,JONES
08/28/2023,ZZSSWECB,08/22/2023,WHITE,M,38,25000,INJURY OR RISK OF INJURY TO MINOR      F,BRIDGEPORT CC,NONE,ADAM,ROBBINS
08/28/2023,ZZHZSLBC,07/20/2023,HISPANIC,M,45,51050,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,DANIEL,LOPEZ
08/28/2023,ZZSHBJWC,01/18/2022,BLACK,M,21,1150000,"MANSLAUGHTER, FIRST DEGREE, FIREARM   BF",MANSON YI,NONE,BRYAN,ROGERS
08/28/2023,ZZSSRLHW,01/09/2023,BLACK,M,19,1500050,"LARCENY, FIRST DEGREE                 BF",MANSON YI,NONE,TYLER,BOOKER
08/28/2023,ZZSSSJLJ,08/07/2023,WHITE,M,25,25000,THREATENING                           AM,GARNER,NONE,DONALD,JACKSON
08/28/2023,ZZRLZCBH,12/23/2022,BLACK,M,61,50000,CRIM VIOL OF PROTECTIVE ORDER         DF,CORRIGAN CI,NONE,LOGAN,SMITH
08/28/2023,ZZSHRBEC,11/07/2022,HISPANIC,M,22,1100000,"ASSAULT, FIRST DEGREE                 BF",GARNER,T,WILLIAM,MATHIS
08/28/2023,ZZHJRLRL,05/19/2023,BLACK,M,31,170000,"LARCENY, SECOND DEGREE                CF",NEW HAVEN CC,NONE,GREGORY,COMPTON
08/28/2023,ZZHBBWSW,07/07/2023,HISPANIC,F,39,10000,LARCENY OF MV,YORK CI,NONE,TARA,JOHNSTON
08/28/2023,ZZHEWRZC,04/12/2023,BLACK,M,38,300000,CRIMINAL POSSESSION OF A PISTOL       DF,NEW HAVEN CC,NONE,BENJAMIN,PARKER
08/28/2023,ZZSRJZZZ,06/27/2023,HISPANIC,M,26,35550,"FAILURE TO APPEAR, FIRST DEGREE       DF",HARTFORD CC,NONE,TROY,WEBSTER
08/28/2023,ZZSSZLSC,08/07/2023,WHITE,M,40,5000,"CRIMINAL MISCHIEF, THIRD DEGREE       BM",BRIDGEPORT CC,NONE,RICHARD,MORENO
08/28/2023,ZZHBSZSJ,08/22/2022,BLACK,M,31,1000000,MURDER                                AF,MACDOUGALL,NONE,PATRICK,RYAN
08/28/2023,ZZRLWCCZ,01/12/2018,BLACK,M,43,6000000,CRIMINAL POSS OF PISTOL/REVOLVER      DF,MACDOUGALL,SPECIAL PAROLE,BRADLEY,GRIMES
08/28/2023,ZZSHCWHJ,08/11/2021,HISPANIC,M,48,650000,CRIMINAL ATTEMPT,GARNER,IMMIGRATION,JAMES,CASE
08/28/2023,ZZRWRLLC,08/07/2023,WHITE,M,54,25000,EVADING RESPONSIBILITY                 M,CORRIGAN CI,NONE,BRANDON,ROMERO
08/28/2023,ZZRRRCSR,12/24/2020,BLACK,M,49,75000,"SEXUAL ASSAULT, THIRD DEGREE          DF",BRIDGEPORT CC,NONE,ROBERT,GREEN
08/28/2023,ZZSZEHCZ,06/08/2023,BLACK,M,29,50000,STRANGULATION 3RD DEGREE,CORRIGAN CI,NONE,STUART,HOWARD
08/28/2023,ZZSHRJEZ,11/04/2019,WHITE,M,52,400000,"SEXUAL ASSAULT, FIRST DEGREE           F",CORRIGAN CI,NONE,NICHOLAS,HOLMES
08/28/2023,ZZSHBWZE,12/06/2021,BLACK,M,20,253000,"LARCENY, FIRST DEGREE                 BF",MANSON YI,NONE,SHANE,PEREZ
08/28/2023,ZZRJRZEH,08/01/2023,BLACK,M,40,7000,INTERFERING WITH AN OFFICER           AM,NEW HAVEN CC,NONE,BRIAN,MEDINA
08/28/2023,ZZRZLZRB,01/04/2023,HISPANIC,M,50,75000,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,NONE,WILLIAM,KLEIN
08/28/2023,ZZSSWRZC,08/24/2023,BLACK,M,34,25000,ASSAULT 2ND WITH MV WHILE INTOXICATED DF,BRIDGEPORT CC,NONE,TERRY,OCONNELL
08/28/2023,ZZSHHZEE,08/10/2023,WHITE,M,26,100000,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,FRANK,TAYLOR
08/28/2023,ZZHCLLCE,04/24/2023,HISPANIC,M,30,680000,"FAILURE TO APPEAR, FIRST DEGREE       DF",CHESHIRE CI,NONE,CHARLES,GOMEZ
08/28/2023,ZZSSRCJC,01/24/2023,WHITE,M,30,800000,"LARCENY, FIRST DEGREE                 BF",MACDOUGALL,OTHER STATE,WILLIAM,CLARK
08/28/2023,ZZRHSLJZ,07/22/2019,WHITE,M,44,895000,"ROBBERY, SECOND DEGREE                CF",MACDOUGALL,NONE,TOM,WAGNER
08/28/2023,ZZSHRZJJ,08/29/2019,HISPANIC,M,23,100000,"SEXUAL ASSAULT, FIRST DEGREE           F",BRIDGEPORT CC,NONE,EDWARD,HAWKINS
08/28/2023,ZZRELCBS,04/04/2023,HISPANIC,M,47,25000,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,JAMES,JOHNSON
08/28/2023,ZZELBHJW,08/04/2023,BLACK,M,55,1000,POSSESSION OF NARCOTICS,BRIDGEPORT CC,NONE,JAY,SMITH
08/28/2023,ZZRCJSWJ,08/23/2023,BLACK,M,44,250000,THREATENING 1ST DEGREE                DF,NEW HAVEN CC,NONE,KEVIN,MILLER
08/28/2023,ZZRBZRCB,08/25/2023,WHITE,F,40,28000,SALE OF NARC/AMPHET BY NON-DEPENDENT   F,YORK CI,NONE,SANDRA,FERNANDEZ
08/28/2023,ZZHZZHRZ,08/25/2023,BLACK,M,37,1250000,SALE OF NARC/AMPHET BY NON-DEPENDENT   F,BRIDGEPORT CC,NONE,COLTON,BUTLER
08/28/2023,ZZSHLHHH,07/25/2023,BLACK,F,25,6000,VIOLATION OF PROBATION OR COND DISCHG,YORK CI,NONE,HEATHER,FIELDS
08/28/2023,ZZHBZCSL,10/17/2022,HISPANIC,M,30,525000,THREATENING                           AM,CHESHIRE CI,NONE,JOSHUA,WATERS
08/28/2023,ZZHZESJS,08/29/2022,WHITE,F,44,150200,"SALE OF HEROIN, COC BY NON-DEPENDENT",YORK CI,NONE,CHRISTINA,COPELAND
08/28/2023,ZZSHRCLR,08/21/2023,WHITE,F,28,200000,VIOLATION OF PROBATION OR COND DISCHG,YORK CI,NONE,KAYLA,COLE
08/28/2023,ZZSSWZCH,08/14/2023,HISPANIC,M,24,50000,CRIM VIOL OF PROTECTIVE ORDER         DF,BRIDGEPORT CC,NONE,AUSTIN,TANNER
08/28/2023,ZZSSREHJ,11/18/2022,HISPANIC,M,34,260000,"SEXUAL ASSAULT, FIRST DEGREE           F",CHESHIRE CI,NONE,DAVID,HALL
08/28/2023,ZZSSRHZL,12/06/2022,HISPANIC,M,20,550100,CRIMINAL POSSESSION OF A PISTOL       DF,MANSON YI,NONE,STEVEN,JACKSON
08/28/2023,ZZSSHCEH,04/18/2023,WHITE,M,35,250000,INJURY/RISK OF INJURY TO MINOR- SEXUAL C,GARNER,NONE,JUSTIN,BUTLER
08/28/2023,ZZSHRHLJ,12/28/2020,BLACK,M,20,2503050,CRIMINAL ATTEMPT,WALKER RC,NONE,SEAN,MORENO
08/28/2023,ZZZEHZCH,07/05/2023,BLACK,M,69,5000,"FAILURE TO APPEAR, SECOND DEGREE      AM",BRIDGEPORT CC,NONE,REGINALD,MITCHELL
08/28/2023,ZZECCWRJ,02/17/2022,BLACK,M,58,50000,"ESCAPE, FIRST DEGREE                  CF",HARTFORD CC,NONE,ANTONIO,WHITE
08/28/2023,ZZSSZLLS,07/21/2023,WHITE,M,23,95250,CRIM VIOL OF PROTECTIVE ORDER         DF,HARTFORD CC,NONE,GARY,BROWN
08/28/2023,ZZSSHZHJ,02/14/2023,HISPANIC,M,24,150300,"ROBBERY, FIRST DEGREE                 BF",BRIDGEPORT CC,T,WILLIAM,KNIGHT
08/28/2023,ZZSRWREJ,06/26/2023,BLACK,M,22,2250000,MURDER                                AF,CORRIGAN CI,NONE,ADAM,ROBLES
08/28/2023,ZZSHLLSE,01/10/2023,BLACK,M,21,1500800,INTIMIDATING A WITNESS                CF,WALKER RC,NONE,ANDREW,SPENCER
08/28/2023,ZZSHCRHL,07/07/2021,WHITE,M,19,1000000,MURDER                                AF,MANSON YI,NONE,JOHN,LAMB
08/28/2023,ZZSSWZBZ,08/15/2023,BLACK,M,17,100000,YOUTHFUL OFFENDER,MANSON YI,NONE,BRANDON,WILLIAMS
08/28/2023,ZZSHHEHZ,01/26/2022,BLACK,M,21,646150,"LARCENY, FIRST DEGREE                 BF",HARTFORD CC,NONE,RICARDO,VANCE
08/28/2023,ZZHLLEJC,05/13/2020,HISPANIC,M,39,950000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,CORRIGAN CI,NONE,BRIAN,KELLY
08/28/2023,ZZSEWELE,04/03/2023,HISPANIC,M,29,253500,"SEXUAL ASSAULT, SECOND DEGREE          F",NEW HAVEN CC,NONE,GREGORY,TATE
08/28/2023,ZZSSHRJJ,03/09/2023,HISPANIC,M,34,1250000,"SALE OF HEROIN, COC BY NON-DEPENDENT",MACDOUGALL,NONE,JEFFREY,DAVIDSON
08/28/2023,ZZHHCLRB,07/11/2023,WHITE,M,45,5000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,JOHN,FERGUSON
08/28/2023,ZZHCZBLL,01/30/2013,HISPANIC,M,30,425000,THREATENING 1ST DEGREE                DF,NEW HAVEN CC,SPECIAL PAROLE,MARK,ELLIOTT
08/28/2023,ZZSHHWLJ,04/13/2023,WHITE,M,20,300000,HOME INVASION                         AF,MANSON YI,NONE,CHASE,IBARRA
08/28/2023,ZZHSWCWJ,03/27/2023,HISPANIC,M,38,102500,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,JOSEPH,DAVIS
08/28/2023,ZZHLLSBL,08/15/2022,HISPANIC,M,45,2010000,MURDER                                AF,WALKER RC,NONE,MARK,GRIFFITH
08/28/2023,ZZRZWLJZ,02/17/2023,WHITE,M,53,80000,"ASSAULT 3RD DEGREE, VICTIM OVER 59    AM",NEW HAVEN CC,NONE,JOSEPH,CALHOUN
08/28/2023,ZZEJSLZB,10/21/2022,BLACK,M,50,100000,"ASSAULT, SECOND DEGREE                 F",BRIDGEPORT CC,T,PATRICK,OWENS
08/28/2023,ZZHCWBSH,08/10/2023,WHITE,M,30,25000,"LARCENY, THIRD DEGREE                 DF",HARTFORD CC,NONE,TRAVIS,ROBERTS
08/28/2023,ZZHHLZHH,12/05/2022,WHITE,M,39,75050,"BURGLARY, FIRST DEGREE                BF",CORRIGAN CI,NONE,LARRY,BROWN
08/28/2023,ZZSSWZCJ,08/15/2023,HISPANIC,M,17,350000,YOUTHFUL OFFENDER,MANSON YI,NONE,TIMOTHY,THOMAS
08/28/2023,ZZESJLLH,08/01/2023,HISPANIC,M,57,500,"LARCENY, SIXTH DEGREE                 CM",NEW HAVEN CC,NONE,WILLIAM,SMITH
08/28/2023,ZZHBLECL,08/15/2023,HISPANIC,M,29,215000,"BURGLARY, THIRD DEGREE                DF",NEW HAVEN CC,NONE,DANIEL,MCDOWELL
08/28/2023,ZZRCBECE,05/11/2011,HISPANIC,M,49,1000000,FELONY MURDER                         AF,MACDOUGALL,SPECIAL PAROLE,RYAN,JACKSON
08/28/2023,ZZEBCEER,11/08/2022,HISPANIC,M,53,1000000,HOME INVASION                         AF,WALKER RC,NONE,STEVEN,BLAKE
08/28/2023,ZZHHCZSE,07/06/2021,WHITE,M,34,525300,CRIM VIOL OF PROTECTIVE ORDER         DF,HARTFORD CC,NONE,WYATT,FREDERICK
08/28/2023,ZZSESSBE,06/26/2023,WHITE,F,30,12050,CRIM VIOL OF PROTECTIVE ORDER         DF,YORK CI,NONE,KRISTI,BLAIR
08/28/2023,ZZHBSLJR,08/11/2023,BLACK,M,30,155000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,NEW HAVEN CC,NONE,SCOTT,RODRIGUEZ
08/28/2023,ZZHRLWZB,07/20/2023,BLACK,M,36,7500,"ASSAULT, THIRD DEGREE                 AM",BRIDGEPORT CC,NONE,PHILIP,CARR
08/28/2023,ZZHCBSZJ,02/16/2023,BLACK,F,32,76600,THREATENING 1ST DEGREE                DF,YORK CI,NONE,KAREN,RITTER
08/28/2023,ZZRECJRZ,08/21/2023,WHITE,M,50,50000,"ASSAULT, SECOND DEGREE                 F",HARTFORD CC,NONE,ADRIAN,CLINE
08/28/2023,ZZSHLCCR,08/11/2023,HISPANIC,M,17,10000,YOUTHFUL OFFENDER,MANSON YI,NONE,WILLIAM,MCDONALD
08/28/2023,ZZSSELJZ,10/07/2022,BLACK,M,29,500000,"ROBBERY, FIRST DEGREE                 BF",GARNER,NONE,PATRICK,BROOKS
08/28/2023,ZZHCLWBL,04/25/2023,HISPANIC,M,47,500000,VIOLATION OF PROBATION OR COND DISCHG,HARTFORD CC,NONE,WILLIAM,MARTINEZ
08/28/2023,ZZHLREZR,03/15/2023,WHITE,M,33,700050,CRIMINAL POSSESSION OF A PISTOL       DF,HARTFORD CC,OTHER STATE,PATRICK,SANDOVAL
08/28/2023,ZZSSHRWH,03/06/2023,WHITE,M,25,100,"FAILURE TO APPEAR, SECOND DEGREE      AM",GARNER,NONE,ALAN,WARNER
08/28/2023,ZZSSWEZJ,08/17/2023,BLACK,M,18,150000,SALE OF NARC/AMPHET BY NON-DEPENDENT   F,NEW HAVEN CC,NONE,CHRISTOPHER,MEZA
08/28/2023,ZZRBRECS,06/03/2022,BLACK,M,42,50000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,ALEXIS,PACE
08/28/2023,ZZHWZWHC,06/02/2023,BLACK,M,36,50100,INJURY OR RISK OF INJURY TO MINOR      F,BRIDGEPORT CC,NONE,ANTHONY,JONES
08/28/2023,ZZSEWEHS,10/08/2021,BLACK,M,25,2250000,MURDER                                AF,MACDOUGALL,NONE,GREGORY,STRONG
08/28/2023,ZZSHWHWZ,07/10/2023,WHITE,M,23,1150000,ARREST WITHOUT WARRANT,WALKER RC,OTHER STATE,ALBERT,HOLLAND
08/28/2023,ZZSRJRCZ,10/01/2020,BLACK,M,24,915000,CRIMINAL ATTEMPT,CORRIGAN CI,NONE,RUSSELL,ROGERS
08/28/2023,ZZHRJCLS,08/21/2023,HISPANIC,M,36,25000,"BURGLARY, FIRST DEGREE                BF",NEW HAVEN CC,NONE,PAUL,STARK
08/28/2023,ZZSEHRHL,09/15/2022,BLACK,M,28,500600,CRIMINAL POSSESSION OF A PISTOL       DF,CHESHIRE CI,NONE,JOSE,BROWN
08/28/2023,ZZSSWREE,08/24/2023,WHITE,M,21,25000,THREATENING                           AM,HARTFORD CC,NONE,JEFFREY,SNOW
08/28/2023,ZZSSWESJ,08/21/2023,BLACK,M,42,250000,"ASSAULT, FIRST DEGREE                 BF",HARTFORD CC,NONE,ROBERT,CHANEY
08/28/2023,ZZSHCLBC,04/14/2023,WHITE,M,23,30250,INTERFERING WITH AN OFFICER           AM,HARTFORD CC,NONE,KEVIN,SMITH
08/28/2023,ZZHLZBEJ,10/21/2013,HISPANIC,M,32,250000,"SALE OF HEROIN, COC BY NON-DEPENDENT",MACDOUGALL,SPECIAL PAROLE,DAVE,BRADLEY
08/28/2023,ZZSSHBSZ,04/27/2023,HISPANIC,M,38,250000,"SEXUAL ASSAULT, FIRST DEGREE           F",HARTFORD CC,IMMIGRATION,CURTIS,LARSON
08/28/2023,ZZHLSHLR,02/03/2023,BLACK,M,30,400100,DRUG PARAPHERNALIA IN DRUG FACTORY     F,CHESHIRE CI,NONE,STANLEY,JENKINS
08/28/2023,ZZSHJEBE,04/07/2022,HISPANIC,M,17,1500000,HOME INVASION                         AF,MANSON YI,NONE,MICHAEL,BELL
08/28/2023,ZZHLSJLL,08/14/2023,BLACK,M,29,375000,CRIM VIOL ST CRIM RESTR ORDER         DF,NEW HAVEN CC,NONE,CHRISTOPHER,SMITH
08/28/2023,ZZHSZWBJ,05/11/2022,BLACK,M,35,3700000,MURDER                                AF,CHESHIRE CI,NONE,CHARLES,EDWARDS
08/28/2023,ZZRWCHSW,12/09/2022,BLACK,M,44,350000,CRIMINAL POSSESSION OF A PISTOL       DF,NEW HAVEN CC,NONE,TREVOR,ENGLISH
08/28/2023,ZZHBHCHW,08/14/2023,HISPANIC,M,31,300000,"ASSAULT 2ND, VICTIM 60 OR OVER        DF",HARTFORD CC,NONE,ERIC,JOHNSON
08/28/2023,ZZHJZSZS,05/12/2022,HISPANIC,M,29,510000,"ASSAULT, SECOND DEGREE                 F",CHESHIRE CI,NONE,ANDREW,REESE
08/28/2023,ZZSSRBWR,01/30/2023,WHITE,F,46,38500,IDENTITY THEFT 3RD DEGREE             DF,YORK CI,NONE,RACHEL,CANNON
08/28/2023,ZZRECLCR,08/06/2020,HISPANIC,M,47,550000,"SEXUAL ASSAULT, FIRST DEGREE           F",CHESHIRE CI,NONE,WILLIAM,WILLIAMS
08/28/2023,ZZSSWEZS,08/17/2023,ASIAN,M,57,200000,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,HARTFORD CC,NONE,MICHAEL,MARTINEZ
08/28/2023,ZZHHLRWH,07/13/2023,BLACK,M,35,55500,INJURY OR RISK OF INJURY TO MINOR      F,GARNER,NONE,MARK,BUTLER
08/28/2023,ZZSZJESW,10/26/2020,HISPANIC,M,26,2100000,MURDER                                AF,CORRIGAN CI,NONE,JUSTIN,BISHOP
08/28/2023,ZZSHBSWR,05/23/2023,HISPANIC,M,43,900150,SEXUAL ASSAULT 1ST DEGREE-AGGRVTD      F,WALKER RC,NONE,WILLIAM,YORK
08/28/2023,ZZSZHSLR,06/08/2023,HISPANIC,M,34,57500,ALTERING OR REMOVING IDENT NUMBER      F,BRIDGEPORT CC,NONE,MICHAEL,PERRY
08/28/2023,ZZSHJRHS,05/30/2023,HISPANIC,M,37,15000,ASSAULT ON POLICE OR FIRE OFFICER     CF,GARNER,NONE,GLENN,HOWELL
08/28/2023,ZZSSSSBB,06/26/2023,HISPANIC,M,18,75000,INJURY OR RISK OF INJURY TO MINOR      F,HARTFORD CC,NONE,PATRICK,LEBLANC
08/28/2023,ZZSHEWBJ,08/04/2023,HISPANIC,M,28,15100,"ASSAULT, THIRD DEGREE                 AM",CORRIGAN CI,NONE,ROBERT,GREEN
08/28/2023,ZZHECECC,05/31/2023,BLACK,M,35,750500,STEALING A FIREARM                    DF,HARTFORD CC,NONE,NICHOLAS,FAULKNER
08/28/2023,ZZSEEJZW,08/09/2023,BLACK,F,37,100000,ARREST WITHOUT WARRANT,YORK CI,NONE,KRISTIN,ROBINSON
08/28/2023,ZZHBZWZW,06/23/2022,BLACK,M,32,200000,"SEXUAL ASSAULT, FIRST DEGREE           F",BRIDGEPORT CC,NONE,JACOB,GREEN
08/28/2023,ZZSHEEEZ,06/19/2019,BLACK,M,21,750000,YOUTHFUL OFFENDER,HARTFORD CC,NONE,JESUS,PERRY
08/28/2023,ZZHSJZWC,08/03/2023,WHITE,M,33,507500,"FAILURE TO APPEAR, FIRST DEGREE       DF",NEW HAVEN CC,NONE,DAVID,ADAMS
08/28/2023,ZZHWBWSE,01/18/2023,BLACK,M,33,1250000,"MANSLAUGHTER, FIRST DEGREE            BF",BRIDGEPORT CC,NONE,DAVID,RICHARD
08/28/2023,ZZSHZWBL,07/12/2023,BLACK,M,26,375000,"ROBBERY, FIRST DEGREE                 BF",CORRIGAN CI,NONE,ANDREW,STEVENSON
08/28/2023,ZZSSEZZH,02/17/2023,HISPANIC,M,29,250100,"BURGLARY, FIRST DEGREE                BF",NEW HAVEN CC,T,JASON,HAHN
08/28/2023,ZZSHHZLH,08/09/2023,BLACK,M,29,20000,"UNLAWFUL RESTRAINT, FIRST DEGREE      DF",CORRIGAN CI,NONE,TIMOTHY,MARTINEZ
08/28/2023,ZZRBCLWC,11/24/2020,HISPANIC,M,41,206000,"ROBBERY, FIRST DEGREE                 BF",NEW HAVEN CC,NONE,PATRICK,SIMON
08/28/2023,ZZSHLHZR,08/16/2022,WHITE,F,47,3000000,MURDER                                AF,YORK CI,NONE,BETTY,JOHNSON
08/28/2023,ZZSRBCBS,09/23/2022,HISPANIC,M,20,3400100,CRIMINAL ATTEMPT,MANSON YI,NONE,GLENN,SCHROEDER
08/28/2023,ZZSSZJWL,07/31/2023,HISPANIC,M,26,85000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,IMMIGRATION,DARREN,CHURCH
08/28/2023,ZZSSHWJZ,05/18/2023,HISPANIC,M,37,200000,CRIMINAL POSSESSION OF A PISTOL       DF,HARTFORD CC,NONE,ROBERT,MYERS
08/28/2023,ZZSRSJSS,06/29/2023,BLACK,M,27,50200,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,MICHAEL,HAMMOND
08/28/2023,ZZHRWBLH,08/14/2013,HISPANIC,M,42,150000,SALE OF HALLUCIGEN/NARCOTIC SUBSTANCE  F,HARTFORD CC,SPECIAL PAROLE,IAN,ANDERSON
08/28/2023,ZZRWWECC,03/28/2023,HISPANIC,M,48,650000,VIOLATION OF PROBATION OR COND DISCHG,BRIDGEPORT CC,NONE,JACOB,PIERCE
08/28/2023,ZZSZHREL,04/11/2019,BLACK,M,23,2000000,MURDER                                AF,BRIDGEPORT CC,NONE,MICHAEL,LONG
08/28/2023,ZZRRWLWW,12/22/2022,HISPANIC,M,46,400000,CRIMINAL POSS OF PISTOL/REVOLVER      DF,CHESHIRE CI,NONE,WILLIAM,COSTA
08/28/2023,ZZRBRCSR,08/02/2023,BLACK,M,47,100000,VIOLATION OF PROBATION OR COND DISCHG,CORRIGAN CI,NONE,CHARLES,SHARP
08/28/2023,ZZSZLLLR,07/27/2023,BLACK,M,25,675000,CRIMINAL ATTEMPT,CHESHIRE CI,NONE,MALIK,WILLIAMS
08/28/2023,ZZHJESZW,08/11/2023,WHITE,M,65,50000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,BENJAMIN,BRAUN
08/28/2023,ZZHCRJWH,06/21/2023,ASIAN,M,42,25000,VIOLATION OF PROBATION OR COND DISCHG,GARNER,NONE,JULIAN,WALLACE
08/28/2023,ZZSRZSSL,01/05/2023,WHITE,M,25,175000,REG PERSON WHO COMM OFF AGAINST MINOR DF,CORRIGAN CI,NONE,THOMAS,NGUYEN
08/28/2023,ZZSRZLCH,04/14/2023,HISPANIC,M,62,25000,INTERFERING WITH AN OFFICER           AM,NEW HAVEN CC,NONE,HAROLD,SMITH
08/28/2023,ZZHHWBCZ,05/24/2023,BLACK,M,34,150000,"CRIMINAL TRESPASS, FIRST DEGREE       AM",BRIDGEPORT CC,NONE,PATRICK,WYATT
08/28/2023,ZZSZBRJH,06/27/2023,BLACK,F,38,50000,"FAILURE TO APPEAR, FIRST DEGREE       DF",YORK CI,NONE,KIMBERLY,SMITH
08/28/2023,ZZSHCLLC,04/10/2023,HISPANIC,M,42,65000,CRIM VIOL OF PROTECTIVE ORDER         DF,BRIDGEPORT CC,NONE,ANTONIO,GALLAGHER
08/28/2023,ZZHSSREC,05/30/2023,BLACK,M,36,50000,CRIM VIOL OF PROTECTIVE ORDER         DF,BRIDGEPORT CC,NONE,JACOB,HAMMOND
08/28/2023,ZZSRCCBL,07/07/2023,WHITE,M,24,15000,"FAILURE TO APPEAR, SECOND DEGREE      AM",HARTFORD CC,NONE,JASON,MASON
08/28/2023,ZZSSZCEH,07/01/2022,WHITE,M,21,450000,CRIMINAL ATTEMPT,MANSON YI,NONE,JONATHAN,DOWNS
08/28/2023,ZZSSHJHE,08/25/2023,HISPANIC,M,28,100000,INJURY OR RISK OF INJURY TO MINOR      F,BRIDGEPORT CC,NONE,MARK,YANG
08/28/2023,ZZHWWHWZ,12/14/2022,WHITE,M,34,30000,VIOLATION OF PROBATION OR COND DISCHG,NEW HAVEN CC,NONE,JAMES,MACK
08/28/2023,ZZHJWHBZ,05/15/2023,HISPANIC,M,29,110100,"ASSAULT, SECOND DEGREE                 F",NEW HAVEN CC,NONE,JOSEPH,DAVIS
08/28/2023,ZZHEZRER,04/19/2023,WHITE,M,38,42500,"FAILURE TO APPEAR, FIRST DEGREE       DF",NEW HAVEN CC,NONE,GARY,VAZQUEZ
08/28/2023,ZZSERRJB,07/24/2023,WHITE,M,37,55000,"ASSAULT, THIRD DEGREE                 AM",NEW HAVEN CC,NONE,TROY,BAILEY
08/28/2023,ZZSSZJHR,07/25/2022,WHITE,F,27,252500,CONSPIRACY,YORK CI,NONE,ASHLEY,MANN
